q1	q2	similarity
Q6657015	Q15621286	0.1276276918
Q6657015	Q1566976	0.4342231971
Q6657015	Q15911314	0.0
Q6657015	Q1595418	0.03647704235
Q6657015	Q161524	0.3420227771
Q6657015	Q16189212	0.06126308575
Q6657015	Q16334295	0.0
Q6657015	Q16515105	0.0
Q6657015	Q165950	0.037383547850000004
Q6657015	Q166231	0.014660666900000001
Q6657015	Q1663054	0.0
Q6657015	Q16678266	0.0
Q6657015	Q16686022	0.057155764149999996
Q6657015	Q167037	0.0
Q6657015	Q167096	0.25617537830000003
Q6657015	Q1673189	0.0
Q6657015	Q16831714	0.08671246785
Q6657015	Q168983	0.01638343355
Q6657015	Q169872	0.01734798895
Q6657015	Q170173	0.34133859205
Q6657015	Q17149090	0.0
Q6657015	Q1717246	0.0
Q6657015	Q17200001	0.0
Q6657015	Q17221	0.04360144055
Q6657015	Q17334923	0.0
Q6657015	Q174583	0.28857857635
Q6657015	Q174782	0.17482572765
Q6657015	Q175111	0.036717529750000005
Q6657015	Q175331	0.0
Q6657015	Q1760704	0.0
Q6657015	Q177597	0.4035207606
Q6657015	Q177719	0.044567819800000005
Q6657015	Q17781833	0.0
Q6657015	Q178197	0.0
Q6657015	Q178561	0.01797974395
Q6657015	Q1788992	0.0
Q6657015	Q179057	0.0171578737
Q6657015	Q179661	0.042723303
Q6657015	Q184613	0.37868376735
Q6657015	Q185785	0.44342125005
Q6657015	Q18643213	0.51673490345
Q6657015	Q18691599	0.09690533635
Q6657015	Q187939	0.0
Q6657015	Q188869	0.0
Q6657015	Q189290	0.050538810249999996
Q6657015	Q189760	0.0692489971
Q6657015	Q190512	0.2420452818
Q6657015	Q192283	0.15483095925
Q6657015	Q19267880	0.35092590079999997
Q6657015	Q192852	0.0
Q6657015	Q192995	0.03348774215
Q6657015	Q1930187	0.0
Q6657015	Q193078	0.0158099187
Q6657015	Q193181	0.0
Q6657015	Q1933595	0.03706194605
Q6657015	Q193432	0.0
Q6657015	Q19357312	0.05335111765
Q6657015	Q19571328	0.0
Q6657015	Q1964968	0.0503541427
Q6657015	Q19772737	0.0450207645
Q6657015	Q19799	0.3354806199
Q6657015	Q201948	0.0
Q6657015	Q2057971	0.018447790949999997
Q6657015	Q205895	0.044588181899999996
Q6657015	Q208281	0.3752967841
Q6657015	Q208383	0.02006323085
Q6657015	Q21004260	0.0
Q6657015	Q210603	0.0
Q6657015	Q21170798	0.0
Q6657015	Q213441	0.0887894062
Q6657015	Q215627	0.0
Q6657015	Q216353	0.022263739499999997
Q6657015	Q21651837	0.0
Q6657015	Q2221906	0.026876206399999998
Q6657015	Q222405	0.4721411891
Q6657015	Q22445448	0.025168254549999998
Q6657015	Q2252077	0.0
Q6657015	Q22667	0.16850104985
Q6657015	Q2285706	0.0550836216
Q6657015	Q23700466	0.0
Q6657015	Q2380335	0.01553549495
Q6657015	Q23841	0.0395212579
Q6657015	Q24060765	0.11749488279999999
Q6657015	Q243249	0.29635099460000003
Q6657015	Q245065	0.0
Q6657015	Q24887418	0.0
Q6657015	Q249556	0.1595867198
Q6657015	Q26398	0.05712062085
Q6657015	Q26540	0.404628353
Q6657015	Q2671652	0.04079676855
Q6657015	Q269949	0.16117901255
Q6657015	Q27096213	0.0
Q6657015	Q27096235	0.13994362789999998
Q6657015	Q2727213	0.03947814695
Q6657015	Q272730	0.0
Q6657015	Q2742167	0.0715676717
Q6657015	Q2826767	0.0
Q6657015	Q2827815	0.01465353875
Q6657015	Q2855502	0.038923998950000004
Q6657015	Q2875704	0.3948511454
Q6657015	Q28777323	0.015387738
Q6657015	Q2916183	0.0
Q6657015	Q30185	0.077400604
Q6657015	Q3030248	0.0
Q6657015	Q3075355	0.0
Q6657015	Q319608	0.01687867405
Q6657015	Q3216918	0.38957066355000003
Q6657015	Q321839	0.078862597
Q6657015	Q3237993	0.01977050575
Q6657015	Q3241045	0.0174928991
Q6657015	Q3265221	0.01676847025
Q6657015	Q327000	0.06818133375
Q6657015	Q327245	0.0
Q6657015	Q327333	0.0
Q6657015	Q327541	0.038146638149999995
Q6657015	Q335778	0.0876976616
Q6657015	Q3406566	0.06267810825
Q6657015	Q34394	0.0186751004
Q6657015	Q34486	0.35612235255
Q6657015	Q3537603	0.0183983196
Q6657015	Q35872	0.3925220691
Q6657015	Q3625549	0.0
Q6657015	Q3639228	0.42245075109999997
Q6657015	Q3739104	0.013558343850000001
Q6657015	Q3769366	0.0
Q6657015	Q384593	0.0
Q6657015	Q3914	0.10042034350000001
Q6657015	Q392326	0.3717091511
Q6657015	Q39397	0.38099961215
Q6657015	Q3947	0.0999425097
Q6657015	Q3966286	0.0
Q6657015	Q4	0.0
Q6657015	Q4006	0.06464509965
Q6657015	Q41176	0.11255991600000001
Q6657015	Q41291	0.41558996535000003
Q6657015	Q41487	0.0
Q6657015	Q42240	0.0
Q6657015	Q42889	0.49047812715
Q6657015	Q42918	0.0
Q6657015	Q43109	0.0556414327
Q6657015	Q43193	0.40300294875
Q6657015	Q43229	0.0
Q6657015	Q4389307	0.43712083025000004
Q6657015	Q452440	0.0
Q6657015	Q45382	0.0394228312
Q6657015	Q464643	0.036383836200000005
Q6657015	Q466704	0.30439571249999997
Q6657015	Q467011	0.0
Q6657015	Q46737	0.0
Q6657015	Q47064	0.0
Q6657015	Q47461344	0.12316031775
Q6657015	Q47988	0.06128906519999999
Q6657015	Q481609	0.0
Q6657015	Q4830453	0.025537763499999998
Q6657015	Q48352	0.0497485374
Q6657015	Q483610	0.0
Q6657015	Q484000	0.36360068595
Q6657015	Q484652	0.0
Q6657015	Q4936952	0.15611032625
Q6657015	Q50384157	0.0
Q6657015	Q5107	0.03081035805
Q6657015	Q515	0.0769902733
Q6657015	Q51591359	0.0
Q6657015	Q52161698	0.0
Q6657015	Q532	0.0930525487
Q6657015	Q53706	0.03842270525
Q6657015	Q545861	0.05805992425
Q6657015	Q55488	0.1953859266
Q6657015	Q55942755	0.22986206385
Q6657015	Q56061	0.06672506685
Q6657015	Q5638	0.40027124785
Q6657015	Q567303	0.0
Q6657015	Q574258	0.0
Q6657015	Q60528603	0.0
Q6657015	Q61509	0.017520461549999998
Q6657015	Q621695	0.0
Q6657015	Q62447	0.2041309166
Q6657015	Q6256	0.0523235801
Q6657015	Q637703	0.028791750499999998
Q6657015	Q64418	0.46195842234999995
Q6657015	Q649416	0.0
Q6657015	Q6498663	0.0
Q6657015	Q65560376	0.01490258605
Q6657015	Q66869562	0.2132632123
Q6657015	Q690140	0.0
Q6657015	Q693464	0.2843594961
Q6657015	Q702269	0.0
Q6657015	Q702492	0.08832986475
Q6657015	Q707482	0.15829212715000002
Q6657015	Q7188	0.0
Q6657015	Q7210356	0.0
Q6657015	Q7278	0.0198475219
Q6657015	Q728	0.55794071515
Q6657015	Q72857065	0.0
Q6657015	Q729	0.0
Q6657015	Q732717	0.0
Q6657015	Q74948922	0.0
Q6657015	Q756	0.0
Q6657015	Q7685924	0.0
Q6657015	Q7748	0.054777569449999994
Q6657015	Q783794	0.0
Q6657015	Q79007	0.2047521342
Q6657015	Q791801	0.0
Q6657015	Q7942161	0.013109212
Q6657015	Q8016240	0.05631034115
Q6657015	Q808	0.014737430449999998
Q6657015	Q809910	0.3060872885
Q6657015	Q81103	0.38085225215
Q6657015	Q811430	0.14631549735
Q6657015	Q811979	0.13009883935
Q6657015	Q815758	0.0137299326
Q6657015	Q81715	0.44797656365
Q6657015	Q8205328	0.15172648935
Q6657015	Q82069695	0.012451196150000001
Q6657015	Q8242560	0.0
Q6657015	Q826745	0.0
Q6657015	Q82794	0.0
Q6657015	Q82955	0.0
Q6657015	Q83267	0.04505653235
Q6657015	Q83307	0.047064398800000004
Q6657015	Q83620	0.21068968125
Q6657015	Q8386	0.0325623729
Q6657015	Q841236	0.05243257205
Q6657015	Q8473	0.0
Q6657015	Q870	0.33005086595
Q6657015	Q88871664	0.0857921881
Q6657015	Q891854	0.04907947795
Q6657015	Q901	0.056053457450000004
Q6657015	Q905151	0.07859251615
Q6657015	Q913345	0.3071415429
Q6657015	Q9150205	0.3585805493
Q6657015	Q9352089	0.0
Q6657015	Q937228	0.02794389935
Q6657015	Q974850	0.33339930085
Q6657015	Q98398200	0.0
Q6657015	Q988108	0.0209549922
Q66869562	P108	0.010093627749999999
Q66869562	P1416	0.010119739249999999
Q66869562	P1552	0.0100821249
Q66869562	P159	0.010107406199999999
Q66869562	P17	0.010056232949999999
Q66869562	P276	0.010042263999999999
Q66869562	P355	0.010060309049999999
Q66869562	P3828	0.010086104149999999
Q66869562	P463	0.0101041689
Q66869562	Q1058795	0.018217797100000002
Q66869562	Q107711	0.12699994955
Q66869562	Q11024	0.21800437564999997
Q66869562	Q11398090	0.20662043335000002
Q66869562	Q11974939	0.156807957
Q66869562	Q12136	0.42257373104999996
Q66869562	Q134808	0.16173132850000002
Q66869562	Q1399332	0.07258044529999999
Q66869562	Q15401930	0.060264206
Q66869562	Q15621286	0.06085423965
Q66869562	Q1595418	0.40488155705
Q66869562	Q161524	0.1637270709
Q66869562	Q166231	0.36798681705
Q66869562	Q1663054	0.19855048695
Q66869562	Q16686022	0.025166106450000003
Q66869562	Q167037	0.024910588
Q66869562	Q1717246	0.41641194735
Q66869562	Q17781833	0.0513144533
Q66869562	Q179661	0.4493719604
Q66869562	Q21170798	0.04943612975
Q66869562	Q213441	0.052622174199999996
Q66869562	Q215627	0.00260112525
Q66869562	Q22445448	0.06682480240000001
Q66869562	Q23841	0.2469079995
Q66869562	Q24060765	0.0794424056
Q66869562	Q27096213	0.02299889495
Q66869562	Q27096235	0.06129869085
Q66869562	Q3030248	0.2072875012
Q66869562	Q3241045	0.1962568011
Q66869562	Q327245	0.0239066239
Q66869562	Q327333	0.0238489487
Q66869562	Q41176	0.06195830965
Q66869562	Q43229	0.0293607482
Q66869562	Q481609	0.11513836659999999
Q66869562	Q484652	0.021165575649999997
Q66869562	Q4936952	0.10516583944999999
Q66869562	Q515	0.05062451475
Q66869562	Q56061	0.0448281111
Q66869562	Q567303	0.17865826975
Q66869562	Q60528603	0.259025595
Q66869562	Q61509	0.13777929935
Q66869562	Q6256	0.03521296025
Q66869562	Q6657015	0.2132632123
Q66869562	Q808	0.17392888574999998
Q66869562	Q82069695	0.1531756612
Q66869562	Q826745	0.10531172720000001
Q66869562	Q82794	0.0216121037
Q66869562	Q83307	0.20552560525
Q66869562	Q901	0.23161885945
Q66869562	Q937228	0.18491560510000002
Q690140	P108	0.0
Q690140	P127	0.0
Q690140	P1416	0.0
Q690140	P1552	0.0
Q690140	P159	0.0
Q690140	P17	0.0
Q690140	P27	0.0
Q690140	P276	0.0
Q690140	P3342	0.0
Q690140	P35	0.0
Q690140	P39	0.0
Q690140	P463	0.0
Q690140	P488	0.0
Q690140	P551	0.0
Q690140	P6	0.0
Q690140	P710	0.0
Q690140	Q10553309	0.0
Q690140	Q107711	0.0
Q690140	Q11024	0.17018942845
Q690140	Q11028	0.0
Q690140	Q11398090	0.0
Q690140	Q11974939	0.0
Q690140	Q12136	0.14607460360000002
Q690140	Q1292279	0.0
Q690140	Q132050	0.1492696292
Q690140	Q134808	0.0
Q690140	Q1472062	0.0
Q690140	Q15265344	0.0
Q690140	Q15290	0.0
Q690140	Q15401930	0.0
Q690140	Q15621286	0.0
Q690140	Q1595418	0.124680559
Q690140	Q16334295	0.0
Q690140	Q166231	0.12372091275000001
Q690140	Q16686022	0.0
Q690140	Q167037	0.0
Q690140	Q169872	0.14425436075
Q690140	Q1717246	0.0
Q690140	Q17221	0.1563443982
Q690140	Q179661	0.0
Q690140	Q18691599	0.0
Q690140	Q192283	0.0
Q690140	Q192995	0.0
Q690140	Q1930187	0.0
Q690140	Q193078	0.13404109190000002
Q690140	Q2057971	0.15175660535000002
Q690140	Q21170798	0.0
Q690140	Q215627	0.0
Q690140	Q216353	0.0
Q690140	Q22445448	0.0
Q690140	Q2285706	0.18772439535000002
Q690140	Q24060765	0.0
Q690140	Q26398	0.12120362840000001
Q690140	Q27096213	0.0
Q690140	Q27096235	0.0
Q690140	Q2826767	0.15470402235
Q690140	Q30185	0.1623759659
Q690140	Q3030248	0.0
Q690140	Q3241045	0.14966443945
Q690140	Q3265221	0.0711237912
Q690140	Q327333	0.0
Q690140	Q3625549	0.0
Q690140	Q3739104	0.06053154465
Q690140	Q3947	0.0
Q690140	Q41176	0.0
Q690140	Q42240	0.0
Q690140	Q42918	0.0
Q690140	Q43229	0.0
Q690140	Q47461344	0.0
Q690140	Q484652	0.0
Q690140	Q4936952	0.0
Q690140	Q515	0.0
Q690140	Q56061	0.0
Q690140	Q567303	0.0
Q690140	Q57699905	0.1311257902
Q690140	Q60528603	0.06683055015
Q690140	Q61509	0.0
Q690140	Q621695	0.0
Q690140	Q6256	0.0
Q690140	Q6657015	0.0
Q690140	Q7278	0.0
Q690140	Q728	0.0
Q690140	Q729	0.0
Q690140	Q74948922	0.080855577
Q690140	Q791801	0.0
Q690140	Q808	0.12871104935
Q690140	Q82069695	0.1104599464
Q690140	Q8242560	0.0
Q690140	Q82955	0.0
Q690140	Q8434	0.0
Q690140	Q8473	0.0
Q690140	Q901	0.18117305545
Q690140	Q937228	0.2290896214
Q702492	P108	0.04764624045
Q702492	P159	0.04858195105
Q702492	P27	0.04694618615
Q702492	Q11024	0.0977220537
Q702492	Q11974939	0.3561841696
Q702492	Q12136	0.07943877020000001
Q702492	Q15265344	0.31260225545
Q702492	Q15290	0.0687973564
Q702492	Q15401930	0.0505916126
Q702492	Q15621286	0.12752462705
Q702492	Q1595418	0.061002052599999995
Q702492	Q16686022	0.0694639613
Q702492	Q1717246	0.053339643549999996
Q702492	Q26398	0.0920895196
Q702492	Q43229	0.43014790025000005
Q702492	Q484652	0.28980731765
Q702492	Q56061	0.33184064785
Q702492	Q567303	0.0410603644
Q702492	Q6256	0.24412835465
Q7278	P108	0.044951847749999996
Q7278	P1416	0.04667746865
Q7278	P1552	0.0443251576
Q7278	P159	0.0458029725
Q7278	P17	0.043134252299999995
Q7278	P27	0.04430999345
Q7278	P276	0.042592555049999994
Q7278	P35	0.044189649
Q7278	P39	0.044951847749999996
Q7278	P463	0.0455920253
Q7278	P551	0.04344782225
Q7278	Q10553309	0.4480375706
Q7278	Q107711	0.11737486735
Q7278	Q11024	0.08537474475000001
Q7278	Q11398090	0.050343099749999995
Q7278	Q12136	0.07125841675
Q7278	Q15265344	0.25894714750000003
Q7278	Q15290	0.0599917497
Q7278	Q15621286	0.040657761800000004
Q7278	Q166231	0.055801613400000005
Q7278	Q1717246	0.044069156799999995
Q7278	Q17221	0.1234709395
Q7278	Q192283	0.3595462088
Q7278	Q215627	0.26119394895
Q7278	Q216353	0.09000180264999999
Q7278	Q22445448	0.086204268
Q7278	Q2285706	0.18686797570000002
Q7278	Q26398	0.0606852081
Q7278	Q27096235	0.038460425799999996
Q7278	Q2826767	0.0
Q7278	Q3241045	0.06116983295
Q7278	Q327333	0.33354716025
Q7278	Q41176	0.29394851655
Q7278	Q42240	0.05366839715
Q7278	Q43229	0.37754866485
Q7278	Q515	0.2913178655
Q7278	Q567303	0.0354690499
Q7278	Q60528603	0.03156887955
Q7278	Q61509	0.06858772739999999
Q7278	Q6256	0.06806830215000001
Q7278	Q690140	0.0
Q7278	Q82069695	0.07511067315
Q7278	Q82955	0.20341228675
Q7278	Q8473	0.24981998984999998
Q7278	Q901	0.18230511794999998
Q7278	Q937228	0.11196019460000001
Q728	P108	0.0152284244
Q728	P1416	0.0158533175
Q728	P1478	0.0152156403
Q728	P1552	0.015010984949999999
Q728	P159	0.0155317123
Q728	P17	0.014610872799999999
Q728	P27	0.0150057836
Q728	P276	0.0144343216
Q728	P35	0.01496460455
Q728	P355	0.0146670185
Q728	P488	0.0155317123
Q728	P710	0.0147863515
Q728	Q107711	0.0
Q728	Q11024	0.02662982315
Q728	Q11028	0.040798361299999995
Q728	Q11398090	0.0
Q728	Q11974939	0.09216132495
Q728	Q12136	0.021851248400000002
Q728	Q1292279	0.0476465489
Q728	Q1339847	0.0170255225
Q728	Q134808	0.27716367895
Q728	Q1472062	0.0
Q728	Q15265344	0.10040315620000001
Q728	Q15401930	0.13977354025
Q728	Q15621286	0.15138267975
Q728	Q166231	0.01704084935
Q728	Q16686022	0.0649039471
Q728	Q169872	0.0206732928
Q728	Q17221	0.050218073849999996
Q728	Q18691599	0.10792863954999998
Q728	Q189290	0.06082444315
Q728	Q192283	0.17271324985
Q728	Q192995	0.0379747297
Q728	Q1930187	0.0
Q728	Q2057971	0.02225227345
Q728	Q215627	0.0
Q728	Q216353	0.02678078505
Q728	Q22445448	0.0295244488
Q728	Q2285706	0.06666111565
Q728	Q26398	0.062080146999999995
Q728	Q27096213	0.0
Q728	Q27096235	0.15998978219999999
Q728	Q3030248	0.0
Q728	Q3241045	0.020646530899999998
Q728	Q3265221	0.01941533465
Q728	Q327333	0.0
Q728	Q34394	0.0219875029
Q728	Q3625549	0.0
Q728	Q41176	0.1311182099
Q728	Q42240	0.0
Q728	Q42918	0.0
Q728	Q43229	0.0
Q728	Q484652	0.0
Q728	Q4936952	0.19316814595
Q728	Q515	0.08822514819999999
Q728	Q567303	0.0
Q728	Q57699905	0.0684369691
Q728	Q60528603	0.0
Q728	Q61509	0.0204402815
Q728	Q621695	0.0
Q728	Q6256	0.05952263184999999
Q728	Q690140	0.0
Q728	Q72857065	0.0
Q728	Q729	0.0
Q728	Q74948922	0.0
Q728	Q791801	0.0
Q728	Q808	0.0169438029
Q728	Q82069695	0.0140213581
Q728	Q8242560	0.0
Q728	Q82955	0.0
Q728	Q8434	0.02066732005
Q728	Q8473	0.0
Q728	Q901	0.06961259415
Q728	Q937228	0.03616676665
Q72857065	P108	0.0
Q72857065	P1416	0.0
Q72857065	P1478	0.0
Q72857065	P1552	0.0
Q72857065	P159	0.0
Q72857065	P17	0.0
Q72857065	P27	0.0
Q72857065	P276	0.0
Q72857065	P35	0.0
Q72857065	P355	0.0
Q72857065	P488	0.0
Q72857065	Q107711	0.0877806596
Q72857065	Q11024	0.030255961550000002
Q72857065	Q11398090	0.0338781539
Q72857065	Q12136	0.04380259015
Q72857065	Q1339847	0.0
Q72857065	Q1472062	0.0255261878
Q72857065	Q15265344	0.1821161913
Q72857065	Q15621286	0.0
Q72857065	Q166231	0.036725346299999996
Q72857065	Q17221	0.09124420929999999
Q72857065	Q189290	0.1000640363
Q72857065	Q192283	0.2859889486
Q72857065	Q215627	0.161521988
Q72857065	Q26398	0.04345604185
Q72857065	Q27096213	0.0
Q72857065	Q27096235	0.0
Q72857065	Q3030248	0.025747036100000002
Q72857065	Q3241045	0.0
Q72857065	Q3265221	0.0258412233
Q72857065	Q327333	0.5438692377
Q72857065	Q34394	0.0
Q72857065	Q41176	0.19476697985
Q72857065	Q43229	0.23538625255
Q72857065	Q484652	0.1894015047
Q72857065	Q515	0.1582750207
Q72857065	Q567303	0.02631109755
Q72857065	Q61509	0.026792440100000002
Q72857065	Q6256	0.0153199243
Q72857065	Q728	0.0
Q72857065	Q729	0.09434389809999999
Q72857065	Q791801	0.0333874374
Q72857065	Q82069695	0.05630332135
Q72857065	Q8242560	0.0
Q72857065	Q82955	0.13628031465
Q72857065	Q8473	0.42279016345000003
Q72857065	Q901	0.12392298835000001
Q72857065	Q937228	0.021310137899999998
Q729	P108	0.0
Q729	P1416	0.0
Q729	P1478	0.0
Q729	P1552	0.0
Q729	P17	0.0
Q729	P27	0.0
Q729	P276	0.0
Q729	P488	0.0
Q729	P6	0.0
Q729	P710	0.0
Q729	Q107711	0.06515826255
Q729	Q11024	0.0272452977
Q729	Q11028	0.0
Q729	Q11398090	0.02884856165
Q729	Q11974939	0.18128550225
Q729	Q12136	0.05990281885
Q729	Q1292279	0.048964172699999996
Q729	Q1472062	0.01886317255
Q729	Q15265344	0.1515186115
Q729	Q15401930	0.0
Q729	Q15621286	0.0
Q729	Q16334295	0.23217942315
Q729	Q166231	0.04646818005
Q729	Q169872	0.02095461605
Q729	Q17221	0.0686463279
Q729	Q18691599	0.16538411539999998
Q729	Q189290	0.0819791864
Q729	Q192283	0.09766194880000001
Q729	Q1930187	0.20303867965
Q729	Q2057971	0.02261264185
Q729	Q213441	0.1328131189
Q729	Q215627	0.2525001297
Q729	Q216353	0.07851067135
Q729	Q2285706	0.21443332415
Q729	Q26398	0.0419547877
Q729	Q27096213	0.0
Q729	Q27096235	0.0
Q729	Q3030248	0.01968803695
Q729	Q3241045	0.0
Q729	Q327333	0.16910972485
Q729	Q3625549	0.01711632785
Q729	Q41176	0.18023295405
Q729	Q42240	0.0309280129
Q729	Q42918	0.018357034600000002
Q729	Q43229	0.2482430365
Q729	Q4936952	0.20144683905
Q729	Q515	0.12982971445
Q729	Q567303	0.01978408675
Q729	Q57699905	0.04697106555
Q729	Q60528603	0.01708716025
Q729	Q61509	0.0208795969
Q729	Q6256	0.023094519100000002
Q729	Q690140	0.0
Q729	Q728	0.0
Q729	Q72857065	0.09434389809999999
Q729	Q808	0.21020960055
Q729	Q82069695	0.16887945075
Q729	Q82955	0.23218423030000002
Q729	Q8434	0.021075173699999998
Q729	Q8473	0.145099814
Q729	Q901	0.19893683415000002
Q729	Q937228	0.038119867800000005
Q74948922	Q107711	0.085187821
Q74948922	Q11398090	0.1521314386
Q74948922	Q12136	0.29725298135
Q74948922	Q134808	0.02078178715
Q74948922	Q15621286	0.0
Q74948922	Q16686022	0.0
Q74948922	Q192995	0.16038168615
Q74948922	Q215627	0.0
Q74948922	Q22445448	0.1361470975
Q74948922	Q27096213	0.0452927935
Q74948922	Q567303	0.2257400462
Q74948922	Q60528603	0.30280027985
Q74948922	Q621695	0.18553049394999999
Q74948922	Q690140	0.080855577
Q74948922	Q728	0.0
Q74948922	Q82069695	0.20399259325
Q74948922	Q8242560	0.0847687327
Q791801	P108	0.0
Q791801	P1107	0.0
Q791801	P1114	0.0
Q791801	P127	0.0
Q791801	P1416	0.0
Q791801	P1478	0.0
Q791801	P1552	0.0
Q791801	P159	0.0
Q791801	P17	0.0
Q791801	P2067	0.0
Q791801	P27	0.0
Q791801	P276	0.0
Q791801	P3342	0.0
Q791801	P35	0.0
Q791801	P355	0.0
Q791801	P39	0.0
Q791801	P463	0.0
Q791801	P488	0.0
Q791801	P6	0.0
Q791801	Q1058795	0.0264244655
Q791801	Q107711	0.1417825856
Q791801	Q10876	0.020553529100000002
Q791801	Q11024	0.33033416015
Q791801	Q11028	0.0
Q791801	Q11398090	0.6002855967
Q791801	Q11563	0.0
Q791801	Q11974939	0.1685972334
Q791801	Q12136	0.2481187338
Q791801	Q1339847	0.0
Q791801	Q134808	0.02559012565
Q791801	Q1472062	0.24106434514999997
Q791801	Q15265344	0.19812275675000002
Q791801	Q15290	0.0163715856
Q791801	Q15401930	0.0
Q791801	Q15621286	0.0
Q791801	Q1595418	0.3869444378
Q791801	Q16334295	0.09404239984999999
Q791801	Q166231	0.1855513325
Q791801	Q167037	0.061275088
Q791801	Q169872	0.23720956375000002
Q791801	Q1717246	0.20194679980000002
Q791801	Q177719	0.55113294315
Q791801	Q17781833	0.1104313298
Q791801	Q179661	0.44593490575
Q791801	Q189290	0.17469329445
Q791801	Q192283	0.12702520925
Q791801	Q1930187	0.1932633903
Q791801	Q193078	0.209028997
Q791801	Q193181	0.31028732585
Q791801	Q2057971	0.2593332164
Q791801	Q215627	0.01496117595
Q791801	Q216353	0.0333630915
Q791801	Q22445448	0.1722164796
Q791801	Q24060765	0.0
Q791801	Q245065	0.04168090515
Q791801	Q26398	0.10541870635
Q791801	Q27096213	0.07381258180000001
Q791801	Q27096235	0.0639178143
Q791801	Q30185	0.168681029
Q791801	Q3030248	0.24309688855
Q791801	Q3265221	0.23599024754999998
Q791801	Q327333	0.05818625445
Q791801	Q34394	0.12153202955
Q791801	Q3625549	0.5171617033
Q791801	Q3739104	0.09713104115
Q791801	Q41176	0.0765855126
Q791801	Q42240	0.6076034412
Q791801	Q43229	0.0921692441
Q791801	Q47461344	0.0
Q791801	Q484652	0.04941345525
Q791801	Q515	0.0527301106
Q791801	Q567303	0.25186740394999996
Q791801	Q61509	0.25856572115
Q791801	Q6256	0.034576780950000004
Q791801	Q65560376	0.0915447076
Q791801	Q6657015	0.0
Q791801	Q690140	0.0
Q791801	Q728	0.0
Q791801	Q72857065	0.0333874374
Q791801	Q82069695	0.07201435625
Q791801	Q8242560	0.11086787379999999
Q791801	Q82955	0.22484956899999997
Q791801	Q8473	0.0464714861
Q791801	Q901	0.20037995620000001
Q791801	Q937228	0.05187586325
Q791801	Q988108	0.0548909704
Q808	P1552	0.0348396911
Q808	P17	0.0344591096
Q808	P27	0.034835167
Q808	P276	0.0342672264
Q808	P463	0.035192116100000004
Q808	P710	0.03463455285
Q808	Q107711	0.07117565545
Q808	Q11024	0.3277906821
Q808	Q11028	0.07221417620000001
Q808	Q11398090	0.08651546165
Q808	Q11974939	0.1344441061
Q808	Q12136	0.4842919579
Q808	Q1292279	0.0779521855
Q808	Q1472062	0.15617448225
Q808	Q15265344	0.1044351888
Q808	Q15401930	0.02565776425
Q808	Q15621286	0.02502581305
Q808	Q1595418	0.20897354015000003
Q808	Q166231	0.40757270805
Q808	Q1663054	0.06534409755
Q808	Q169872	0.48622376525
Q808	Q1717246	0.0744641335
Q808	Q17781833	0.0707497962
Q808	Q179661	0.07107540075
Q808	Q18691599	0.09654639725
Q808	Q1930187	0.1339609798
Q808	Q2057971	0.5128068526
Q808	Q215627	0.1076107079
Q808	Q216353	0.06031325235
Q808	Q2285706	0.22673395115
Q808	Q23841	0.06311120875000001
Q808	Q24060765	0.09103845785
Q808	Q26398	0.211012843
Q808	Q27096213	0.0311207764
Q808	Q27096235	0.0308170101
Q808	Q3030248	0.162005589
Q808	Q3241045	0.5783125196
Q808	Q327245	0.093942184
